,ncbi,organism,pubmed
1618,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000577745.1_6179_18022011,lmoq,
1619,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000613085.1_R479A_18022011,lmr,
1620,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000600015.1_ASM60001v1,lmok,
1621,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000681515.1_ASM68151v1,lmv,
1622,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000746625.1_ASM74662v1,lmom,http://www.ncbi.nlm.nih.gov/pubmed/25477407
1623,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000195795.1_ASM19579v1,lin,http://www.ncbi.nlm.nih.gov/pubmed/11679669
1624,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000060285.1_ASM6028v1,lwe,http://www.ncbi.nlm.nih.gov/pubmed/16936040
1625,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000027145.1_ASM2714v1,lsg,http://www.ncbi.nlm.nih.gov/pubmed/20061480
1626,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000252975.1_ASM25297v1,liv,http://www.ncbi.nlm.nih.gov/pubmed/22072644
1627,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000763515.1_ASM76351v1,lii,http://www.ncbi.nlm.nih.gov/pubmed/25614561
1628,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000565155.1_ASM56515v1,liw,http://www.ncbi.nlm.nih.gov/pubmed/24786957
1629,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000763475.1_ASM76347v1,lia,http://www.ncbi.nlm.nih.gov/pubmed/25614561
1630,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000763495.1_ASM76349v1,lio,http://www.ncbi.nlm.nih.gov/pubmed/25614561
1631,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000023045.1_ASM2304v1,eat,http://www.ncbi.nlm.nih.gov/pubmed/21460088
1632,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000299435.1_ASM29943v1,ean,http://www.ncbi.nlm.nih.gov/pubmed/23144424
1633,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000496635.1_ASM49663v1,exm,http://www.ncbi.nlm.nih.gov/pubmed/24356831
1634,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000219535.3_ASM21953v3,blr,http://www.ncbi.nlm.nih.gov/pubmed/21914864
1635,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000024685.1_ASM2468v1,gym,http://www.ncbi.nlm.nih.gov/pubmed/23408395
1636,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000146875.2_ASM14687v2,ppy,http://www.ncbi.nlm.nih.gov/pubmed/20851896
1637,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000164985.2_ASM16498v2,ppm,http://www.ncbi.nlm.nih.gov/pubmed/21037012
1638,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000237325.1_ASM23732v1,ppo,http://www.ncbi.nlm.nih.gov/pubmed/21952539
1639,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000507205.1_ASM50720v1,ppol,http://www.ncbi.nlm.nih.gov/pubmed/24459277
1640,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000597985.1_ASM59798v1,ppq,http://www.ncbi.nlm.nih.gov/pubmed/24723719
1641,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000819665.1_ASM81966v1,ppoy,http://www.ncbi.nlm.nih.gov/pubmed/25767224
1642,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000218915.1_ASM21891v1,pms,http://www.ncbi.nlm.nih.gov/pubmed/24158556
1643,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000250655.1_ASM25065v1,pmq,http://www.ncbi.nlm.nih.gov/pubmed/22535950
1644,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000258535.2_ASM25853v2,pmw,
1645,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000235585.1_ASM23558v1,pta,http://www.ncbi.nlm.nih.gov/pubmed/22328761
1646,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000511405.1_ASM51140v1,plv,http://www.ncbi.nlm.nih.gov/pubmed/24599066
1647,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000612505.1_ASM61250v1,psab,http://www.ncbi.nlm.nih.gov/pubmed/24651173
1648,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000756615.1_ASM75661v1,pdu,
1649,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758665.1_ASM75866v1,pbd,
1650,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758705.1_ASM75870v1,pgm,
1651,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758725.1_ASM75872v1,pod,
1652,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758565.1_ASM75856v1,paen,
1653,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758585.1_ASM75858v1,paef,
1654,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758605.1_ASM75860v1,paeq,
1655,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758685.1_ASM75868v1,pste,
1656,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758625.1_ASM75862v1,paea,
1657,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758645.1_ASM75864v1,paee,
1658,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758525.1_ASM75852v1,paeh,
1659,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000758545.1_ASM75854v1,paej,
1660,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000961095.1_ASM96109v1,pbj,http://www.ncbi.nlm.nih.gov/pubmed/25937453
1661,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000949425.1_ASM94942v1,pih,http://www.ncbi.nlm.nih.gov/pubmed/25908145
1662,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000981585.1_SBR5_T_,pri,
1663,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001272655.1_ASM127265v1,ppeo,
1664,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000219875.1_ASM21987v1,aad,http://www.ncbi.nlm.nih.gov/pubmed/21914900
1665,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000025045.1_ASM2504v1,llk,http://www.ncbi.nlm.nih.gov/pubmed/20348266
1666,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000192705.1_ASM19270v1,llt,http://www.ncbi.nlm.nih.gov/pubmed/21460077
1667,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000344575.1_ASM34457v1,lls,http://www.ncbi.nlm.nih.gov/pubmed/22461545
1668,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000479375.2_ASM47937v2,lld,http://www.ncbi.nlm.nih.gov/pubmed/24285665
1669,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000478255.2_ASM47825v2,llx,http://www.ncbi.nlm.nih.gov/pubmed/25278529
1670,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014545.1_ASM1454v1,llc,http://www.ncbi.nlm.nih.gov/pubmed/17030793
1671,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009425.1_ASM942v1,llm,http://www.ncbi.nlm.nih.gov/pubmed/17307855
1672,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000236475.1_ASM23647v1,llr,http://www.ncbi.nlm.nih.gov/pubmed/22328746
1673,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000143205.1_ASM14320v1,lln,http://www.ncbi.nlm.nih.gov/pubmed/20639323
1674,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000312685.1_ASM31268v1,lli,http://www.ncbi.nlm.nih.gov/pubmed/23405300
1675,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000468955.1_ASM46895v1,llw,http://www.ncbi.nlm.nih.gov/pubmed/24009606
1676,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000761115.1_ASM76111v1,llj,http://www.ncbi.nlm.nih.gov/pubmed/25414513
1677,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000269925.1_ASM26992v1,lgr,http://www.ncbi.nlm.nih.gov/pubmed/21829716
1678,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000269945.1_ASM26994v1,lgv,http://www.ncbi.nlm.nih.gov/pubmed/21829716
1679,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000981525.1_L_piscium,lpk,http://www.ncbi.nlm.nih.gov/pubmed/25819958
1680,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011765.2_ASM1176v2,spz,http://www.ncbi.nlm.nih.gov/pubmed/16088826
1681,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000349925.2_ASM34992v2,spym,http://www.ncbi.nlm.nih.gov/pubmed/22965090
1682,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000007285.1_ASM728v1,spm,http://www.ncbi.nlm.nih.gov/pubmed/11917108
1683,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000007425.1_ASM742v1,spg,http://www.ncbi.nlm.nih.gov/pubmed/12122206
1684,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011285.1_ASM1128v1,sps,http://www.ncbi.nlm.nih.gov/pubmed/12799345
1685,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013505.1_ASM1350v1,sph,http://www.ncbi.nlm.nih.gov/pubmed/16636287
1686,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013545.1_ASM1354v1,spi,http://www.ncbi.nlm.nih.gov/pubmed/16636287
1687,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013525.1_ASM1352v1,spj,http://www.ncbi.nlm.nih.gov/pubmed/16636287
1688,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013485.1_ASM1348v1,spk,http://www.ncbi.nlm.nih.gov/pubmed/16636287
1689,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009385.1_ASM938v1,spf,http://www.ncbi.nlm.nih.gov/pubmed/17012393
1690,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011665.1_ASM1166v1,spa,http://www.ncbi.nlm.nih.gov/pubmed/15272401
1691,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012165.1_ASM1216v1,spb,http://www.ncbi.nlm.nih.gov/pubmed/16088825
1692,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000250905.1_ASM25090v1,stg,http://www.ncbi.nlm.nih.gov/pubmed/22330677
1693,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018125.1_ASM1812v1,soz,http://www.ncbi.nlm.nih.gov/pubmed/18820018
1694,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000230295.1_ASM23029v1,stz,http://www.ncbi.nlm.nih.gov/pubmed/21949075
1695,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000250925.1_ASM25092v1,stx,
1696,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000307535.1_ASM30753v1,spya,
1697,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000422045.1_ASM42204v1,spyh,http://www.ncbi.nlm.nih.gov/pubmed/23950122
1698,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000732385.1_ASM73238v1,spyo,http://www.ncbi.nlm.nih.gov/pubmed/25414498
1699,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000006885.1_ASM688v1,spn,http://www.ncbi.nlm.nih.gov/pubmed/11463916
1700,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014365.1_ASM1436v1,spd,http://www.ncbi.nlm.nih.gov/pubmed/17041037
1701,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000007045.1_ASM704v1,spr,http://www.ncbi.nlm.nih.gov/pubmed/11544234
1702,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019985.1_ASM1998v1,spw,http://www.ncbi.nlm.nih.gov/pubmed/19361343
1703,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019825.1_ASM1982v1,spx,http://www.ncbi.nlm.nih.gov/pubmed/11442348
1704,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000026665.1_ASM2666v1,sne,http://www.ncbi.nlm.nih.gov/pubmed/19114491
1705,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019265.1_ASM1926v1,spv,
1706,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018965.1_ASM1896v1,snm,
1707,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018985.1_ASM1898v1,sjj,
1708,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019005.1_ASM1900v1,spp,
1709,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019025.1_ASM1902v1,snt,
1710,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000196595.1_ASM19659v1,snc,
1711,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000147095.1_ASM14709v1,snb,
1712,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000146975.1_ASM14697v1,snp,http://www.ncbi.nlm.nih.gov/pubmed/18070957
1713,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210975.1_ASM21097v1,sni,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1714,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210935.1_ASM21093v1,snv,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1715,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210955.1_ASM21095v1,snx,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1716,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000251085.1_ASM25108v1,snd,http://www.ncbi.nlm.nih.gov/pubmed/18670623
1717,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000180515.2_ASM18051v2,snu,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1718,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000299015.1_ASM29901v1,spng,
1719,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210995.1_ASM21099v1,spne,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1720,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000211015.1_ASM21101v1,spnu,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1721,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000211035.2_ASM21103v2,spnm,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1722,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000211055.2_ASM21105v2,spno,http://www.ncbi.nlm.nih.gov/pubmed/21034474
1723,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000494795.1_ASM49479v1,spnn,http://www.ncbi.nlm.nih.gov/pubmed/24336372
1724,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000007265.1_ASM726v1,sag,http://www.ncbi.nlm.nih.gov/pubmed/12200547
1725,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000196055.1_ASM19605v1,san,http://www.ncbi.nlm.nih.gov/pubmed/12354221
1726,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012705.1_ASM1270v1,sak,http://www.ncbi.nlm.nih.gov/pubmed/16172379
1727,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000299135.1_ASM29913v1,sgc,http://www.ncbi.nlm.nih.gov/pubmed/23144401
1728,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000302475.2_ASM30247v2,sags,
1729,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000967445.1_ASM96744v1,sagl,http://www.ncbi.nlm.nih.gov/pubmed/23586779
1730,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000427035.1_09mas018883,sagm,http://www.ncbi.nlm.nih.gov/pubmed/23846269
1731,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000427075.1_ILRI005,sagi,http://www.ncbi.nlm.nih.gov/pubmed/23868134
1732,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000427055.1_ILRI112,sagr,http://www.ncbi.nlm.nih.gov/pubmed/23868134
1733,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000599965.1_ASM59996v1,sagp,http://www.ncbi.nlm.nih.gov/pubmed/24744333
1734,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000636115.1_ASM63611v1,sagc,http://www.ncbi.nlm.nih.gov/pubmed/24831149
1735,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000689235.1_GBCO_p1,sagt,
1736,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000730215.2_ASM73021v2,sage,
1737,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000730255.1_ASM73025v1,sagg,
1738,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000782855.1_ASM78285v1,sagn,http://www.ncbi.nlm.nih.gov/pubmed/25540350
1739,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000007465.2_ASM746v2,smu,http://www.ncbi.nlm.nih.gov/pubmed/12397186
1740,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000091645.1_ASM9164v1,smc,http://www.ncbi.nlm.nih.gov/pubmed/19656368
1741,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000284575.1_ASM28457v1,smj,http://www.ncbi.nlm.nih.gov/pubmed/22535936
1742,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000271865.1_ASM27186v1,smut,http://www.ncbi.nlm.nih.gov/pubmed/22887682
1743,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000817065.1_ASM81706v1,smua,
1744,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011845.1_ASM1184v1,stc,http://www.ncbi.nlm.nih.gov/pubmed/15543133
1745,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011825.1_ASM1182v1,stl,http://www.ncbi.nlm.nih.gov/pubmed/15543133
1746,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014485.1_ASM1448v1,ste,http://www.ncbi.nlm.nih.gov/pubmed/17030793
1747,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000182875.1_ASM18287v1,stn,http://www.ncbi.nlm.nih.gov/pubmed/21131489
1748,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000253395.1_ASM25339v1,stu,http://www.ncbi.nlm.nih.gov/pubmed/21914889
1749,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000262675.1_ASM26267v1,stw,http://www.ncbi.nlm.nih.gov/pubmed/22843572
1750,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000698885.1_ASM69888v1,sthe,http://www.ncbi.nlm.nih.gov/pubmed/24827399
1751,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000014205.1_ASM1420v1,ssa,http://www.ncbi.nlm.nih.gov/pubmed/17277061
1752,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014305.1_ASM1430v1,ssu,http://www.ncbi.nlm.nih.gov/pubmed/17375201
1753,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014325.1_ASM1432v1,ssv,http://www.ncbi.nlm.nih.gov/pubmed/17375201
1754,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000026745.1_ASM2674v1,ssb,http://www.ncbi.nlm.nih.gov/pubmed/19603075
1755,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000091905.1_ASM9190v1,ssi,http://www.ncbi.nlm.nih.gov/pubmed/19603075
1756,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000026725.1_ASM2672v1,sss,http://www.ncbi.nlm.nih.gov/pubmed/19603075
1757,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000204625.1_ASM20462v1,sst,http://www.ncbi.nlm.nih.gov/pubmed/21572001
1758,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000233575.1_ASM23357v1,ssf,http://www.ncbi.nlm.nih.gov/pubmed/22026465
1759,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000231905.1_ASM23190v1,ssk,http://www.ncbi.nlm.nih.gov/pubmed/22026465
1760,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000231885.1_ASM23188v1,ssq,http://www.ncbi.nlm.nih.gov/pubmed/22026465
1761,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018185.1_ASM1818v1,ssw,http://www.ncbi.nlm.nih.gov/pubmed/19016627
1762,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000186405.1_ASM18640v1,sui,http://www.ncbi.nlm.nih.gov/pubmed/21398551
1763,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000231865.1_ASM23186v1,suo,http://www.ncbi.nlm.nih.gov/pubmed/22026465
1764,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000231925.1_ASM23192v1,srp,http://www.ncbi.nlm.nih.gov/pubmed/22026465
1765,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000294495.1_ASM29449v1,sup,http://www.ncbi.nlm.nih.gov/pubmed/23105076
1766,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000344765.1_ASM34476v1,ssus,http://www.ncbi.nlm.nih.gov/pubmed/24316490
1767,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000390245.1_ASM39024v1,ssut,http://www.ncbi.nlm.nih.gov/pubmed/23814033
1768,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000494895.1_ASM49489v1,ssui,
1769,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000471985.1_ASM47198v1,ssuy,http://www.ncbi.nlm.nih.gov/pubmed/24179118
1770,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017005.1_ASM1700v1,sgo,http://www.ncbi.nlm.nih.gov/pubmed/17720781
1771,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000026605.1_ASM2660v1,seq,http://www.ncbi.nlm.nih.gov/pubmed/19325880
1772,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020765.1_ASM2076v1,sez,http://www.ncbi.nlm.nih.gov/pubmed/18716664
1773,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000219765.1_ASM21976v1,sezo,http://www.ncbi.nlm.nih.gov/pubmed/21914890
1774,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000696505.1_ASM69650v1,sequ,
1775,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000026585.1_ASM2658v1,seu,http://www.ncbi.nlm.nih.gov/pubmed/19325880
1776,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009545.1_ASM954v1,sub,http://www.ncbi.nlm.nih.gov/pubmed/19175920
1777,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000010705.1_ASM1070v1,sds,http://www.ncbi.nlm.nih.gov/pubmed/21223537
1778,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000188715.1_ASM18871v1,sdg,http://www.ncbi.nlm.nih.gov/pubmed/21282711
1779,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000307185.1_ASM30718v1,sda,http://www.ncbi.nlm.nih.gov/pubmed/22900646
1780,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317855.1_ASM31785v1,sdc,
1781,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000493775.1_ASM49377v1,sdq,http://www.ncbi.nlm.nih.gov/pubmed/23918808
1782,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000027185.1_ASM2718v1,sga,http://www.ncbi.nlm.nih.gov/pubmed/20139183
1783,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000203195.1_ASM20319v1,sgg,http://www.ncbi.nlm.nih.gov/pubmed/21824414
1784,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000270145.1_ASM27014v1,sgt,http://www.ncbi.nlm.nih.gov/pubmed/21633709
1785,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000027165.1_ASM2716v1,smb,http://www.ncbi.nlm.nih.gov/pubmed/20195536
1786,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000253155.1_ASM25315v1,sor,http://www.ncbi.nlm.nih.gov/pubmed/21460080
1787,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000213825.1_ASM21382v1,stk,http://www.ncbi.nlm.nih.gov/pubmed/21531805
1788,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000270165.1_ASM27016v1,stb,http://www.ncbi.nlm.nih.gov/pubmed/21633709
1789,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000164675.2_ASM16467v2,scp,
1790,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000262145.1_ASM26214v1,scf,http://www.ncbi.nlm.nih.gov/pubmed/22529932
1791,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000253335.1_ASM25333v1,ssr,
1792,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000305335.1_ASM30533v1,stf,http://www.ncbi.nlm.nih.gov/pubmed/21914897
1793,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000253315.1_ASM25331v1,stj,http://www.ncbi.nlm.nih.gov/pubmed/21742871
1794,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000785515.1_ASM78551v1,strs,
1795,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000221985.1_ASM22198v1,std,http://www.ncbi.nlm.nih.gov/pubmed/21994930
1796,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000283635.1_ASM28363v1,smn,http://www.ncbi.nlm.nih.gov/pubmed/22408241
1797,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000246835.1_ASM24683v1,sif,http://www.ncbi.nlm.nih.gov/pubmed/22461547
1798,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000306805.1_ASM30680v1,sie,
1799,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000463355.1_ASM46335v1,sib,http://www.ncbi.nlm.nih.gov/pubmed/24341328
1800,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000463385.1_ASM46338v1,siu,http://www.ncbi.nlm.nih.gov/pubmed/24341328
1801,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000463465.1_ASM46346v1,sang,http://www.ncbi.nlm.nih.gov/pubmed/24341328
1802,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000463505.1_ASM46350v1,sanc,http://www.ncbi.nlm.nih.gov/pubmed/24341328
